"","loss_eta_l2","loss_eta_baseline1_l2","loss_eta_baseline2_l2","loss_eta_l1","loss_eta_baseline1_l1","loss_eta_baseline2_l1","loss_beta_l2","loss_beta_baseline1_l2","loss_beta_baseline2_l2","loss_beta_l1","loss_beta_baseline1_l1","loss_beta_baseline2_l1"
"1",0.37203740975518,4.37038663281331,0.77573166259582,0.768067414354924,7.78076569917228,1.7360111217144,0.500552836847875,4.69627605223531,0.594863250116497,1.01137944855664,8.26780821773383,1.41055359323414
"2",2.17269049079772,4.88545203409726,4.62432028769219,5.33236276509125,10.8170767904146,10.3193798878534,5.93949157934819,0.618820854573777,0.505397222257888,15.2097609617014,1.31697576868817,1.31110609574566
"3",0.341072029112422,7.31966962088744,0.508665803527486,0.531603741004721,17.738263413366,1.1089510878829,0.589579902967828,7.25423493770508,0.645186780159394,1.33766814143573,17.3781235692732,1.70474323461605
"4",0.217995844832757,0.139072639683221,0.193636488615801,0.307593421108915,0.286615549830467,0.300861339508443,0.295926228625431,0.204671270391086,0.247673855871853,0.605219606054513,0.359489595972621,0.547935746233729
"5",0.349842813444963,4.72913722515431,0.618251736176135,0.503795406852976,12.3472214786465,0.967927507869986,0.474566001894656,4.86144300658831,0.675745462999913,1.01657878265763,12.4489961891034,1.39798737911058
"6",0.221440417193376,12.5711323924989,0.324137464748592,0.311857294440534,33.9112488252819,0.487085212151836,0.221628554831166,12.5623622058486,0.321385118564675,0.374971382533043,33.8569034793301,0.535969610790471
"7",0.216095491462661,0.295358493436246,0.427292519577497,0.474059244240645,0.56465203647089,0.731955222962647,0.304600115922801,0.288303118497899,0.518553738484499,0.604901533729543,0.625964631205978,0.918883495452004
"8",0.580635408931007,0.287765596451208,0.59185363794109,0.817085914598572,0.432166187499806,0.868441736874076,0.841937054717343,0.384757253766241,0.8278845247203,1.33901524062592,0.748515116633229,1.32274251627448
"9",0.293574713373056,8.10221277660359,0.303629275315908,0.58019195796147,19.9027045554217,0.469835621436873,0.276988608197039,8.12419746178079,0.282790395176342,0.596128684607021,19.9979195801961,0.533451536452456
"10",0.57579692473136,4.37862753864375,0.802814822956574,0.855810291878511,10.9068139356592,1.77731229544736,0.743420975554808,4.6227968631067,0.867655411483828,1.60506895239274,11.6560725961734,2.04439108629838
"11",0.357305721292425,4.45965658861404,0.395115016237766,0.496117430181507,10.9852092596192,0.538558627812404,0.504118522723815,4.44674322965822,0.503142611389662,0.857825442645658,10.9969786984571,0.900266640276554
"12",0.370202900795169,0.299233865214103,0.34180991731271,0.513544338095541,0.458232277513311,0.546661752866574,0.294659927791209,0.210800119868627,0.257627037196048,0.491571327120375,0.353690189937262,0.501000409203586
"13",0.193803955660995,4.63675065675773,0.231021173418632,0.272429018531653,12.6765602271801,0.323937105867352,0.191489543261483,4.64339770158044,0.228449228397478,0.304383251870051,12.6877927066416,0.355891339205749
"14",0.280466604376768,0.339501537197427,0.224910294744512,0.699041836430608,0.570521821592447,0.554617146563336,0.427246193922118,0.52139841463202,0.29138571361505,1.1581010062403,1.10185973420578,0.765553710077976
"15",0.393162216316644,0.308804683701897,0.482408989033103,0.561581148791884,0.548836797722194,0.854637911509679,0.613295384380176,0.503591759369993,0.665123980567591,1.00896613305957,0.709318890595573,1.30202289577737
"16",0.256523680086189,6.34786925442359,0.295039368128973,0.361977641110516,17.7574611867273,0.543458271189858,0.275514383761241,6.33561917715667,0.311202267940087,0.44415883771445,17.7145162884044,0.606846495519678
"17",0.118187974347972,0.0647414069368482,0.132188411214887,0.164666086586181,0.133718637584678,0.257515634665005,0.243277876922164,0.255577578416724,0.221059101134548,0.537625330638012,0.489737228991562,0.547375235902923
"18",0.140546916616899,4.45541266988953,0.290543363374852,0.181893843968099,10.3652045885562,0.598619746870127,0.289738359771327,4.29875581560758,0.259635500435765,0.597296726501166,9.94980170602312,0.564529300536277
"19",0.313673793451984,4.77583915361029,0.436984685530425,0.517728714215741,11.7870919870719,0.956461939529352,0.285148718802587,4.80418464799629,0.37930526828954,0.555355072792096,11.8380643053394,0.90548962126184
"20",0.221007864590839,0.295600108436781,0.484847423491466,0.383620049759654,0.598984780737591,1.23462112701673,0.372303169328149,0.211688441118299,0.468529954594337,0.838032244825183,0.39590158199479,1.21530389787145
"21",0.143759254425625,0.346937937373948,0.314000635601787,0.248510833038485,0.548685337151792,0.533931584681525,0.141866664197652,0.257956375087921,0.261224960887957,0.271970009570657,0.418188115127135,0.557341591449322
"22",0.353951706742507,4.36020884492215,0.458043606682156,0.470480826752863,10.145968335244,0.721474538786376,0.345217871377035,4.37381126737531,0.43524166712418,0.501386623822802,10.243611008697,0.741236140921752
"23",0.282729546042685,0.731721935347626,0.548343417723042,0.474073844080972,1.45870651208389,0.732533257649989,0.581547604516398,0.558941851149056,0.349902438009343,1.25469012956501,1.12374996164455,0.760933412704464
"24",0.388949411477948,0.960904817124016,0.642720419267602,0.598390670146666,2.02432513761013,1.29315112444033,0.37683907187623,0.996177616498596,0.641095131791263,0.63972141348141,2.06086872544023,1.32969471227043
"25",0.385850228577085,2.45226145396687,0.318743974609901,0.669688507092119,3.70679609113381,0.548961908208413,0.591819326593667,2.05295542945768,0.34652451395457,1.3319796152705,2.86926335341197,0.730936426865784
"26",0.443624179287225,4.29870138397715,0.383234016991605,0.625714415728934,11.1452576307068,0.570868707069471,0.606722137987674,4.28815729841342,0.561832007515186,1.04830324635252,11.0165970030942,0.993457537693053
"27",0.463909260924651,0.460791889021981,0.398173822122806,0.648869874539187,0.903140490431545,0.954541466102184,0.399599163238146,0.481705338021691,0.376430584519823,0.553801628907984,0.791446666674816,0.874262720399809
"28",0.157846091866259,0.305316857407617,0.204475374411428,0.220570068060902,0.577791375189499,0.413268302698184,0.196574974495911,0.338803176509406,0.224747032375945,0.325361164459326,0.682582471587923,0.443501349044998
"29",0.201336403703771,0.534968773021864,0.378347437369394,0.349992263512825,0.949864367907925,0.523605127962901,0.426968457494743,0.754465194283717,0.520870120808608,0.94875781214285,1.42877087075537,1.0381079450118
"30",0.410640485153624,0.82101479631363,1.01631813969255,0.950433044062127,1.3750696684297,1.75886663487341,0.528490735032924,0.728243473255232,0.925894724606062,1.43384753173957,1.19059334397225,1.81862565252561
"31",0.397711793865854,0.368085830990462,0.32388652711458,0.777818781438444,0.670730894628552,0.628346587248273,0.669490615837883,0.517016285149981,0.565435885451691,1.48791119158628,0.956052892008667,1.31398372503454
"32",0.282358617633501,0.213273909989538,0.350707193236002,0.485656508246525,0.425622298931187,0.591656614338749,0.454145146934343,0.281941008341,0.288168181883345,0.951428690686093,0.577408048029154,0.670425945107263
"33",0.328648979724294,4.7245662521282,0.242845352623803,0.573185212159271,12.0454717577864,0.593372705494746,0.275706300831385,4.66710234079797,0.217928698786219,0.544204472108331,11.9360328352017,0.564391965443807
"34",0.301713686190345,0.281513305753374,0.0976831715641434,0.451154186370145,0.521249440212121,0.157463934975537,0.429801486098713,0.337757580348372,0.26147323386123,0.769737443128028,0.724452138917783,0.476047191733419
"35",0.362136585187997,0.367236724969162,0.333931571992585,0.506955215930641,0.707857503004998,0.594348919740582,0.471629141957951,0.36467871466145,0.448524351122348,0.888231885715767,0.690992448179574,0.916929327545189
"36",0.280319817582322,5.41956750558383,0.517405756787026,0.546377974443001,12.9918343136754,1.10061047598916,0.559226344329062,5.23738028794565,0.625512606297575,1.1153735855652,12.7824482227505,1.35913728607957
"37",0.0828482026667946,0.20710760002975,0.256246348854491,0.117155208753713,0.312380586837026,0.410906719574764,0.106038808384877,0.241620821823693,0.251701548897301,0.218254071872112,0.446138604136937,0.512005582693163
"38",0.277141568660843,0.349374875815805,0.409984661105764,0.47039671169377,0.63718508330434,1.10404914352045,0.467269928805536,0.640548411808787,0.686368635814088,0.986751019222229,1.03174570591786,1.6204034510489
"39",0.226020017562417,7.2266875948838,0.384372577100826,0.289503145216431,15.4109682746389,0.799410404755379,0.486687923908961,7.27842636016948,0.48042112623631,0.771990923907728,15.5056628526453,0.988518110658816
"40",0.0865835724631361,4.71139151602288,0.215985637194554,0.117356531619422,9.87604441342965,0.364363683137343,0.228542445924524,4.8063404557953,0.206230100934778,0.411196849944353,9.96197117352093,0.444255215966749
"41",0.158326866801167,22.9549988753046,0.0995721774220615,0.263515481772771,50.6988799122781,0.238454533040315,0.196806775228378,22.9663674987771,0.109004714925751,0.446757278256235,50.8019748893074,0.267642894334766
"42",0.477435842718313,5.3367319110014,0.100146922736635,0.63165331997361,13.15873010744,0.195278652676878,0.478235640934449,5.36558303013217,0.214313713190146,0.671467917476845,13.2927297948001,0.37138070208342
"43",0.122850658655977,8.59753573005887,0.175918568624984,0.17021301498567,20.0159468306656,0.355518333307409,0.152109896729375,8.61303240097095,0.207454027765331,0.277852173902138,20.0450777680096,0.519123793389734
"44",0.252103744173852,0.113432094380886,0.142682429554599,0.383426873623105,0.229079442687286,0.280375921789324,0.237808234323822,0.15411376562708,0.133213913539169,0.425199787992344,0.33229104838686,0.322148836158563
"45",0.114918460158601,0.180857502438095,0.343344702795024,0.182983609684129,0.352011614214114,0.687523823801142,0.261226058885199,0.362780290440529,0.376121746461851,0.549379384252648,0.675465011896553,0.810710635764801
"46",3.10668025615543,1.37830879906389,2.41051398300809,8.61644431110395,2.65760152291613,4.42323432856655,4.38230181945927,2.54487770649277,0.248043760187033,9.73741627849811,4.94154806584773,0.548541245137329
"47",0.233661572174976,4.98188920699866,0.408353866359336,0.364039927934253,11.3432120848539,0.617818405261124,0.364742582634141,4.9322324175782,0.482082103068192,0.723376132370627,11.209523562346,0.977154609697498
"48",0.400958085866234,6.95142703929309,0.359601812292545,0.628473793195056,18.5612369871582,0.845185177995813,0.567377934591217,6.91051650892437,0.399350530251945,0.986514863367917,18.3805946186809,0.986959660424664
"49",0.610555387296701,3.92114225176005,1.20179493735244,0.878566620745851,9.77235573811892,1.54580351019174,0.446182335484107,4.22395826548121,0.913782230760267,0.820104782619669,10.3846468010161,1.48734167206556
"50",0.59741497713612,6.02093320380309,0.606488334312978,0.84188032802301,16.6639910004437,1.09796532640276,0.625725006194575,5.9830133110955,0.40056600868561,1.19530227232262,16.4477171918589,0.818045784067154
"51",0.40188482706741,0.405687775464709,0.599141692884019,0.690400611218528,0.843398046485115,1.31519473082628,0.492705978336191,0.339741502433892,0.593353149656056,1.08133720007772,0.755891619459858,1.2875325147728
"52",0.314221554167954,0.177867018677321,0.392204748050818,0.706908062110767,0.350793430750288,0.527496798357154,0.486720936134242,0.36841474380406,0.484797678955761,1.01720888006661,0.599568661278407,0.853670775771204
"53",0.286200501463247,0.149987294437198,0.202538622662591,0.404748628589648,0.287182085103491,0.339100654567852,0.5076014416516,0.360415751577724,0.422277427353477,0.817959683506878,0.536808339625182,0.752311709485082
"54",0.220224540448461,0.18001516604728,0.203516729638311,0.311360466927687,0.364748856968786,0.333309911764897,0.283781794772344,0.184512351593557,0.250781187438449,0.462457109301002,0.364340488001657,0.484406554138213
"55",2.0413839884796,2.3682992637837,4.67558672787718,4.91937675585478,4.9960323628301,11.9344249256674,5.42608857763303,4.59465688245105,0.650395994151988,15.2318407158472,12.0418849966994,1.65646794343648
"56",0.329734178584257,0.178075705989944,0.442632122070924,0.57086605143279,0.310268732178454,0.787717777443168,0.351025864006596,0.0259003742465509,0.466284750381219,0.745476323730236,0.0434952741657368,1.02600197426673
"57",0.290758232743633,0.727511484263563,0.293173234698745,0.44601616520103,1.31449187180693,0.637526604030477,0.567035370257941,0.437378998074191,0.401602953689851,1.02772177719259,0.784907281936697,0.706466086811648
"58",0.429531626683937,0.296743992222551,0.338982570217283,0.706201396657276,0.635615560060543,0.564184053539794,0.437485907921763,0.314089688611186,0.35686666636184,0.868920352548429,0.620442223990195,0.743363310271469
"59",0.179542724991547,0.443884740627789,0.48358076458361,0.253505585892106,0.766447429799443,1.16391729332719,0.261565852411672,0.379535532346337,0.43122707871201,0.473083762323947,0.757118406060453,1.07828781854731
"60",0.647927995094861,6.1592505881588,0.358539318460418,1.33581453430627,15.8380476139621,0.910025620426011,0.619111216137654,6.16950565239175,0.348879390383629,1.24627792589877,15.9264661504455,0.821607083942613
"61",0.455772087671616,5.82174016316954,0.574670662880526,0.69448821909049,14.5322319150803,1.07387881404347,0.532428433640449,5.75162661910037,0.755965158986598,1.11182235926305,14.4129623776701,1.49121295421603
"62",0.285052619837396,5.32963710573097,0.343930419508239,0.547191118008639,14.9213542848183,0.578564632785319,0.357685506425725,5.44531887436602,0.414544957015532,0.808041435115697,15.2546068929512,0.835356466452708
"63",0.137116991656351,0.165392676814516,0.290698815895446,0.193713882288461,0.354338070587731,0.56913540465116,0.196009480289455,0.113069403222618,0.337432920603053,0.35174280083915,0.206155887804345,0.683560169325209
"64",0.412057372666439,0.764658670259683,0.424916850216364,0.576457011757481,1.36698472348448,0.993257916757631,0.523869318382921,0.923917917533989,0.490780839690723,0.91088125121421,1.88103178587492,1.15079482566695
"65",0.220916478437034,0.349253733857318,0.171334067835067,0.311680323557559,0.643225368949235,0.311806772549739,0.457720537699343,0.263385964767858,0.436817046150945,0.931430799738306,0.42306253337611,0.931557248730486
"66",0.152410549090285,5.02024543250223,0.244298585032953,0.205549512917235,11.6804888451144,0.470970207766019,0.169504536643875,5.04378235042982,0.289054023076269,0.304378232684259,11.7248032330283,0.710484361889865
"67",0.133434308248454,0.252530003625532,0.271644494813296,0.254255293823503,0.495730602082927,0.525653094233469,0.172679315307783,0.316505554578554,0.238640645044648,0.426390317997133,0.658739505717535,0.566663683352285
"68",0.456816916220088,0.340562454054348,0.33116281658506,0.730413917697974,0.743349062877016,0.568743504395745,0.360036975022217,0.323101935950882,0.351386219853304,0.64254185859601,0.695346121585625,0.72413254428387
"69",0.285364978211943,6.80222896322678,0.42403115551848,0.57315908968059,15.9002630288629,0.797546329270723,0.332431736365387,6.85121962128066,0.389235288655046,0.724998170847763,16.0521021100301,0.645707248103551
"70",0.292793644101498,0.450515916926544,0.476703705694442,0.481060694773448,0.801060184824003,1.22048780170747,0.360564502217001,0.435642852331795,0.405955678413464,0.791190815594744,0.83999931312268,1.03300590189192
"71",0.267883563486602,0.0930672734239577,0.230104133179982,0.529356941804591,0.184435408241006,0.445780109624924,0.268229216661191,0.107784364386635,0.227506160783007,0.601758888541184,0.227038920403909,0.518182056361517
"72",0.323988398464486,11.1524611615531,0.602092923656555,0.456937817363229,24.6379232072309,0.995823253199467,0.27761385648917,11.1526828839653,0.518054239887034,0.46590980260141,24.6468951924691,1.00479523843765
"73",0.503718943562193,2.4586057433366,0.522320103651054,0.857934814124731,4.97204376439826,1.0414659487155,0.757090095257882,2.35963549293939,0.727464333692132,1.31319223156977,4.56188569305314,1.16737886471767
"74",0.350681047883282,0.22976566390783,0.404009704712774,0.712575110433291,0.394275445144374,0.864484687887422,0.363413707558499,0.162739501950772,0.375997822667144,0.853349821599444,0.318041407528569,0.921997889263169
"75",0.223085720288529,0.40304093299353,0.305776702332047,0.314181283402768,0.738615353275534,0.420417514974387,0.277795110744512,0.450357870821522,0.32997675495081,0.515018891623665,0.817889524108459,0.621255123195284
"76",0.181403254617416,0.128376990132925,0.133726654837979,0.256072891450909,0.227703638487971,0.28893807697296,0.232521462852734,0.177634061037623,0.137663711487088,0.430756112092519,0.360651392832439,0.30943622545246
"77",0.300916920243248,5.87417707891419,0.127893035023279,0.424429856436748,13.9971531878055,0.253677905644507,0.560921379332801,6.11137975641143,0.349989365353777,1.04267600632605,14.6153993376948,0.748791682123906
"78",0.139722705423198,0.287940060386994,0.220350094864707,0.195863818195478,0.533372316266676,0.31151023964225,0.167882195457941,0.243795245935468,0.223249905204849,0.290500976061191,0.530236825959818,0.406147397507962
"79",0.294997531094925,6.69017825099068,0.234077540766117,0.415853952686156,17.2049254443512,0.389692386445834,0.281420210401016,6.65669260234699,0.220672246710436,0.480049268859535,17.0892088938303,0.453887702619213
"80",0.421997526069044,6.51415992304497,0.616126371280534,0.593948945055238,17.3009007969916,1.44387612918447,0.374668026307612,6.50556086050375,0.577994444864067,0.584199942974921,17.274550287078,1.41752561927082
"81",0.281854384664241,3.8065433638144,0.312659264622529,0.388525730067482,9.08499947711688,0.650501429259489,0.319186530116693,3.786204522554,0.321201874258562,0.599113940856602,9.08071566851403,0.725539574589696
"82",0.105963847363649,9.72414652721519,0.453497314354552,0.177536460358272,23.3717415685037,0.964603703282422,0.388587429243572,9.59269610326343,0.416588707805643,0.755778396813784,22.8507353565189,1.12582694767066
"83",0.230167190251011,0.180224971858284,0.241228677954153,0.324798124172619,0.38149818106715,0.457016018059119,0.289918915536892,0.255290597360422,0.308190914605937,0.609780273128134,0.432335772018768,0.741998167014634
"84",0.14527943579336,0.296511919240018,0.105111642727409,0.181365790649033,0.625452668091559,0.209353213267441,0.177814101478783,0.327643890432793,0.134724439536708,0.270307379392856,0.714394256835382,0.272463924274618
"85",0.567120991214185,1.09209564594515,0.193064637857271,0.798786904086471,2.25067123947681,0.271202648503531,0.556341209477252,1.06094012217679,0.218222458463841,0.937413282839837,2.11204486072345,0.409829027256897
"86",0.326118416660552,8.66813836496738,0.309106246980816,0.461153226583251,19.5486571120769,0.45596162337709,0.338253720635942,8.3953769560184,0.265330996468882,0.674058460752883,18.8812428203638,0.563982924573954
"87",0.20398797169986,0.623414582237715,0.270008576786052,0.450527001891901,1.25295251642703,0.513811978362882,0.367118315383209,0.493506280267663,0.380378283509295,0.771874513107296,0.86299178808648,0.776773814151023
"88",0.239918473152649,0.328395550435494,0.322732533883546,0.41662539655646,0.586599299958829,0.84272396164277,0.206897962113897,0.32538638714662,0.315751379755424,0.363501870642622,0.559962839496333,0.816417494492957
"89",0.155116981752258,7.53921667998696,0.250601464356489,0.184328684732109,17.7801738200964,0.512413189246461,0.358351522260605,7.51465534860722,0.262749387995822,0.708324227318567,17.5097864828265,0.640120352688939
"90",0.0973041477075472,5.0090592672462,0.315454459456624,0.142950556851354,11.7360795607054,0.5082378158832,0.20730996916416,4.90263902796204,0.144023511969173,0.419825056213769,11.459205061343,0.261904336685016
"91",0.165854009144361,5.9115085645764,0.292383942846079,0.215382496496989,16.039039718579,0.430943055871492,0.24681697566462,5.97789422454521,0.343807544666679,0.503001770921153,16.2185741968413,0.718562330295656
"92",2.22114414133918,0.987070720885204,3.22752503804238,5.65346068931084,1.8236837112963,6.3650500566522,3.10015944399588,3.17796719436158,0.362035699623823,8.1848032575488,6.29497216639082,0.815817871195291
"93",0.201388190125867,0.260555364259979,0.313720101501458,0.288234919071964,0.416555541468047,0.522113322186022,0.413635885748551,0.435426074148186,0.435356110375235,0.771842854847525,0.884680842972206,1.00572125796158
"94",0.116544531064457,3.44792659587298,0.152711699474579,0.167060926830157,6.92320866825246,0.371895911738878,0.223924968631707,3.32855367617998,0.233452182424905,0.439092338334166,6.71909919514721,0.568850234576696
"95",0.246024412559927,0.173392897656045,0.605632046774194,0.347233526709352,0.263106992732256,0.790930273402224,0.360317709692436,0.24760264466898,0.669158208983649,0.745832806514495,0.521418932693271,1.18952955320737
"96",0.350341739335799,3.87230177357938,0.440075449640884,0.824636928521789,9.5813248691652,0.707023005774917,0.432157327055915,3.80104938914408,0.517581253063035,1.03901419739986,9.37891088376072,1.02333870580136
"97",0.276285538879178,4.06998186646991,0.451459014429189,0.387512686944882,9.68635077323568,0.674769285573604,0.342862999040116,4.11333726813775,0.469647943856112,0.692603797313568,9.70858205659095,0.979860395942289
"98",0.309535467518177,1.74211155528704,0.372335210169757,0.436848463581302,3.48225610412243,0.659118364230301,0.352405504963409,1.80475788816252,0.42258154159045,0.568743792247763,3.61415143278889,0.791013692896763
"99",3.37973516518083,4.34376759879062,3.47037425613478,8.80829277440373,10.1218021781788,8.40963680337531,6.12326684515314,3.43426240071453,0.942638366785342,15.0257918295482,7.88701625571794,1.99953384515779
"100",0.475588823694022,0.485085866633358,0.381784185359078,0.662880293177234,0.875999709812138,0.640246535341093,0.605541040649925,0.457034296015247,0.514938271639329,1.25370416626158,0.81865993743303,1.23107040842544
